timestamp,datetime,count,temperature,rpm,speed,throttle,fuel,speedLimit,acceleration
1721142133,16/07/2024 16:02,0,92,,,,,2,0
1721142133,16/07/2024 16:02,1,92,760,,,,2,0
1721142133,16/07/2024 16:02,2,92,760,0,,,2,0
1721142133,16/07/2024 16:02,3,92,760,0,15,,2,0
1721142134,16/07/2024 16:02,4,92,760,0,15,,2,0
1721142134,16/07/2024 16:02,5,92,771,0,15,,2,0
1721142134,16/07/2024 16:02,6,92,771,0,15,,2,0
1721142134,16/07/2024 16:02,7,92,771,0,15,,2,0
1721142134,16/07/2024 16:02,8,92,771,0,15,,2,0
1721142134,16/07/2024 16:02,9,92,770,0,15,,2,0
1721142134,16/07/2024 16:02,10,92,770,0,15,,2,0
1721142134,16/07/2024 16:02,11,92,770,0,15,,2,0
1721142135,16/07/2024 16:02,12,92,770,0,15,,2,0
1721142135,16/07/2024 16:02,13,92,770,0,15,,2,0
1721142135,16/07/2024 16:02,14,92,768,0,15,,2,0
1721142136,16/07/2024 16:02,15,92,768,0,15,,2,0
1721142136,16/07/2024 16:02,16,92,768,0,15,,2,0
1721142136,16/07/2024 16:02,17,92,768,0,15,,2,0
1721142137,16/07/2024 16:02,18,92,768,0,15,,2,0
1721142137,16/07/2024 16:02,19,92,768,0,15,,2,0
1721142137,16/07/2024 16:02,20,92,758,0,15,,2,0
1721142138,16/07/2024 16:02,21,92,758,0,15,,2,0
1721142139,16/07/2024 16:02,22,92,758,0,15,,2,0
1721142139,16/07/2024 16:02,23,92,758,0,15,,2,0
1721142139,16/07/2024 16:02,24,92,758,0,15,,2,0
1721142139,16/07/2024 16:02,25,92,758,0,15,,2,0
1721142139,16/07/2024 16:02,26,92,758,0,15,,2,0
1721142139,16/07/2024 16:02,27,92,750,0,15,,2,0
1721142140,16/07/2024 16:02,28,92,750,0,15,,2,0
1721142141,16/07/2024 16:02,29,92,750,0,15,,2,0
1721142141,16/07/2024 16:02,30,92,750,0,15,,2,0
1721142141,16/07/2024 16:02,31,92,750,0,15,,2,0
1721142142,16/07/2024 16:02,32,92,750,0,15,,2,0
1721142143,16/07/2024 16:02,33,92,750,0,15,,2,0
1721142143,16/07/2024 16:02,34,92,750,0,15,,2,0
1721142143,16/07/2024 16:02,35,92,756,0,15,,2,0
1721142143,16/07/2024 16:02,36,92,756,0,15,,2,0
1721142143,16/07/2024 16:02,37,92,756,0,15,,2,0
1721142143,16/07/2024 16:02,38,92,759,0,15,,2,0
1721142144,16/07/2024 16:02,39,92,759,0,15,,2,0
1721142144,16/07/2024 16:02,40,92,759,0,15,,2,0
1721142144,16/07/2024 16:02,41,92,759,0,15,,2,0
1721142145,16/07/2024 16:02,42,92,759,0,15,,2,0
1721142147,16/07/2024 16:02,43,92,759,0,14,,2,0
1721142147,16/07/2024 16:02,44,92,759,0,14,,2,0
1721142148,16/07/2024 16:02,45,92,746,0,14,,2,0
1721142148,16/07/2024 16:02,46,92,758,0,14,,2,0
1721142152,16/07/2024 16:02,47,92,758,0,14,,2,0
