timestamp,datetime,count,temperature,rpm,speed,throttle,fuel,speedLimit,acceleration
1720991145.7419019,2024-07-14 22:05:45,0,69,,,,,0,0
1720991145.7952142,2024-07-14 22:05:45,1,69,1532,,,,0,0
1720991145.8558707,2024-07-14 22:05:45,2,69,1532,24,,,0,0
1720991145.913999,2024-07-14 22:05:45,3,69,1532,24,16,,0,0.0
1720991145.974295,2024-07-14 22:05:45,4,69,1532,24,16,28,0,0.0
1720991146.034071,2024-07-14 22:05:46,5,69,1532,24,16,28,0,0.0
1720991146.2020798,2024-07-14 22:05:46,6,69,1532,24,16,28,0,0.0
1720991146.2621,2024-07-14 22:05:46,7,69,1493,24,16,28,0,0.0
1720991146.322209,2024-07-14 22:05:46,8,69,1493,23,16,28,0,-16.63647145152014
1720991146.3821495,2024-07-14 22:05:46,9,69,1493,23,15,28,0,0.0
1720991146.4422054,2024-07-14 22:05:46,10,69,1493,23,15,28,0,0.0
1720991146.5023036,2024-07-14 22:05:46,11,69,1493,23,15,28,0,0.0
1720991146.6728368,2024-07-14 22:05:46,12,69,1493,23,15,28,0,0.0
1720991146.7350008,2024-07-14 22:05:46,13,69,1438,23,15,28,0,0.0
1720991146.7957878,2024-07-14 22:05:46,14,69,1438,23,15,28,0,0.0
1720991146.8563743,2024-07-14 22:05:46,15,69,1438,23,15,28,0,0.0
1720991146.9145525,2024-07-14 22:05:46,16,69,1438,23,15,28,0,0.0
1720991146.973139,2024-07-14 22:05:46,17,69,1438,23,15,28,0,0.0
1720991147.1363451,2024-07-14 22:05:47,18,69,1438,23,15,28,0,0.0
1720991147.202693,2024-07-14 22:05:47,19,69,1365,23,15,28,0,0.0
1720991147.2627707,2024-07-14 22:05:47,20,69,1365,22,15,28,0,-16.645120325100006
1720991147.3227456,2024-07-14 22:05:47,21,69,1365,22,15,28,0,0.0
1720991147.3826632,2024-07-14 22:05:47,22,69,1365,22,15,28,0,0.0
1720991147.442704,2024-07-14 22:05:47,23,69,1365,22,15,28,0,0.0
1720991147.6028605,2024-07-14 22:05:47,24,69,1365,22,15,28,0,0.0
1720991147.6628058,2024-07-14 22:05:47,25,69,1323,22,15,28,0,0.0
1720991147.7229474,2024-07-14 22:05:47,26,69,1323,21,15,28,0,-16.627436056007486
1720991147.7828991,2024-07-14 22:05:47,27,69,1323,21,18,28,0,0.0
1720991147.8429353,2024-07-14 22:05:47,28,69,1323,21,18,28,0,0.0
1720991147.903037,2024-07-14 22:05:47,29,69,1323,21,18,28,0,0.0
1720991148.0752692,2024-07-14 22:05:48,30,69,1323,21,18,28,0,0.0
1720991148.135685,2024-07-14 22:05:48,31,69,1282,21,18,28,0,0.0
1720991148.196611,2024-07-14 22:05:48,32,69,1282,20,18,28,0,-16.41336453498838
1720991148.2566643,2024-07-14 22:05:48,33,69,1282,20,22,28,0,0.0
1720991148.3153365,2024-07-14 22:05:48,34,69,1282,20,22,28,0,0.0
1720991148.3754187,2024-07-14 22:05:48,35,69,1282,20,22,28,0,0.0
1720991148.5433965,2024-07-14 22:05:48,36,69,1282,20,22,28,0,0.0
1720991148.6045973,2024-07-14 22:05:48,37,69,1385,20,22,28,0,0.0
1720991148.6633928,2024-07-14 22:05:48,38,69,1385,22,22,28,0,34.01623642571551
1720991148.7234695,2024-07-14 22:05:48,39,69,1385,22,27,28,0,0.0
1720991148.7967374,2024-07-14 22:05:48,40,69,1385,22,27,28,0,0.0
1720991148.8575084,2024-07-14 22:05:48,41,69,1385,22,27,28,0,0.0
1720991149.015991,2024-07-14 22:05:49,42,69,1385,22,27,28,0,0.0
1720991149.083573,2024-07-14 22:05:49,43,69,1384,22,27,28,0,0.0
1720991149.1435914,2024-07-14 22:05:49,44,69,1384,23,27,28,0,16.661584602856177
1720991149.2039375,2024-07-14 22:05:49,45,69,1384,23,27,28,0,0.0
1720991149.2637088,2024-07-14 22:05:49,46,69,1384,23,27,28,0,0.0
1720991149.3239934,2024-07-14 22:05:49,47,69,1384,23,27,28,0,0.0
1720991149.4966402,2024-07-14 22:05:49,48,70,1384,23,27,28,0,0.0
1720991149.55712,2024-07-14 22:05:49,49,70,1454,23,27,28,0,0.0
1720991149.6162848,2024-07-14 22:05:49,50,70,1454,24,27,28,0,16.901952408776772
1720991149.6762135,2024-07-14 22:05:49,51,70,1454,24,25,28,0,0.0
1720991149.73643,2024-07-14 22:05:49,52,70,1454,24,25,28,0,0.0
1720991149.797232,2024-07-14 22:05:49,53,70,1454,24,25,28,0,0.0
1720991149.9639513,2024-07-14 22:05:49,54,70,1454,24,25,28,0,0.0
1720991150.0240743,2024-07-14 22:05:50,55,70,1535,24,25,28,0,0.0
1720991150.0840309,2024-07-14 22:05:50,56,70,1535,25,25,28,0,16.678744691342317
1720991150.1440318,2024-07-14 22:05:50,57,70,1535,25,23,28,0,0.0
1720991150.2040906,2024-07-14 22:05:50,58,70,1535,25,23,28,0,0.0
1720991150.2762098,2024-07-14 22:05:50,59,70,1535,25,23,28,0,0.0
1720991150.4442549,2024-07-14 22:05:50,60,70,1535,25,23,28,0,0.0
1720991150.5042357,2024-07-14 22:05:50,61,70,1564,25,23,28,0,0.0
1720991150.5642307,2024-07-14 22:05:50,62,70,1564,25,23,28,0,0.0
1720991150.6244512,2024-07-14 22:05:50,63,70,1564,25,19,28,0,0.0
1720991150.6842754,2024-07-14 22:05:50,64,70,1564,25,19,28,0,0.0
1720991150.7443404,2024-07-14 22:05:50,65,70,1564,25,19,28,0,0.0
1720991150.9043758,2024-07-14 22:05:50,66,70,1564,25,19,28,0,0.0
1720991150.9644017,2024-07-14 22:05:50,67,70,1596,25,19,28,0,0.0
1720991151.0245166,2024-07-14 22:05:51,68,70,1596,26,19,28,0,16.634821924327756
1720991151.084672,2024-07-14 22:05:51,69,70,1596,26,19,28,0,0.0
1720991151.144645,2024-07-14 22:05:51,70,70,1596,26,19,28,0,0.0
1720991151.2049384,2024-07-14 22:05:51,71,70,1596,26,19,28,0,0.0
1720991151.375523,2024-07-14 22:05:51,72,70,1596,26,19,28,0,0.0
