timestamp,datetime,count,temperature,rpm,speed,throttle,fuel,speedLimit,acceleration
1722402606.2582285,2024-07-31 08:10:06,0,95,,,,,0,0
1722402606.308195,2024-07-31 08:10:06,1,95,1691,,,,0,0
1722402606.3581402,2024-07-31 08:10:06,2,95,1691,90,,,0,0
1722402606.408136,2024-07-31 08:10:06,3,95,1691,90,17,,0,0.0
1722402606.4625282,2024-07-31 08:10:06,4,95,1691,90,17,82,0,0.0
1722402606.662528,2024-07-31 08:10:06,5,95,1691,90,17,82,0,0.0
1722402606.712167,2024-07-31 08:10:06,6,95,1693,90,17,82,0,0.0
1722402606.762549,2024-07-31 08:10:06,7,95,1693,90,17,82,0,0.0
1722402606.8121643,2024-07-31 08:10:06,8,95,1693,90,17,82,0,0.0
1722402606.8623836,2024-07-31 08:10:06,9,95,1693,90,17,82,0,0.0
1722402607.0623877,2024-07-31 08:10:07,10,95,1693,90,17,82,0,0.0
1722402607.1121938,2024-07-31 08:10:07,11,95,1692,90,17,82,0,0.0
1722402607.1624212,2024-07-31 08:10:07,12,95,1692,90,17,82,0,0.0
1722402607.2122862,2024-07-31 08:10:07,13,95,1692,90,19,82,0,0.0
1722402607.272261,2024-07-31 08:10:07,14,95,1692,90,19,82,0,0.0
1722402607.4982193,2024-07-31 08:10:07,15,95,1692,90,19,82,0,0.0
1722402607.5582218,2024-07-31 08:10:07,16,95,1701,90,19,82,0,0.0
1722402607.6182177,2024-07-31 08:10:07,17,95,1701,91,19,82,0,16.667808504973355
1722402607.6782374,2024-07-31 08:10:07,18,95,1701,91,21,82,0,0.0
1722402607.7424352,2024-07-31 08:10:07,19,95,1701,91,21,82,0,0.0
1722402607.9682453,2024-07-31 08:10:07,20,95,1701,91,21,82,100,0.0
1722402608.028268,2024-07-31 08:10:08,21,95,1698,91,21,82,100,0.0
1722402608.0882533,2024-07-31 08:10:08,22,95,1698,91,21,82,100,0.0
1722402608.1482553,2024-07-31 08:10:08,23,95,1698,91,19,82,100,0.0
1722402608.2082634,2024-07-31 08:10:08,24,95,1698,91,19,82,100,0.0
1722402608.4323666,2024-07-31 08:10:08,25,96,1698,91,19,82,100,0.0
1722402608.498289,2024-07-31 08:10:08,26,96,1706,91,19,82,100,0.0
1722402608.5583084,2024-07-31 08:10:08,27,96,1706,91,19,82,100,0.0
1722402608.6225865,2024-07-31 08:10:08,28,96,1706,91,18,82,100,0.0
1722402608.6828501,2024-07-31 08:10:08,29,96,1706,91,18,82,100,0.0
1722402608.9283133,2024-07-31 08:10:08,30,96,1706,91,18,82,100,0.0
1722402608.9883132,2024-07-31 08:10:08,31,96,1708,91,18,82,100,0.0
1722402609.0483148,2024-07-31 08:10:09,32,96,1708,91,18,82,100,0.0
1722402609.1083205,2024-07-31 08:10:09,33,96,1708,91,16,82,100,0.0
1722402609.1683245,2024-07-31 08:10:09,34,96,1708,91,16,82,100,0.0
1722402609.4026995,2024-07-31 08:10:09,35,96,1708,91,16,82,100,0.0
1722402609.4625187,2024-07-31 08:10:09,36,96,1714,91,16,82,100,0.0
1722402609.5226688,2024-07-31 08:10:09,37,96,1714,91,16,82,100,0.0
1722402609.582611,2024-07-31 08:10:09,38,96,1714,91,15,82,100,0.0
1722402609.6430008,2024-07-31 08:10:09,39,96,1714,91,15,82,100,0.0
1722402609.8723774,2024-07-31 08:10:09,40,96,1714,91,15,82,100,0.0
1722402609.932387,2024-07-31 08:10:09,41,96,1712,91,15,82,100,0.0
1722402609.9923806,2024-07-31 08:10:09,42,96,1712,91,15,82,100,0.0
1722402610.0528996,2024-07-31 08:10:10,43,96,1712,91,15,82,100,0.0
1722402610.1135974,2024-07-31 08:10:10,44,96,1712,91,15,82,100,0.0
1722402610.3462632,2024-07-31 08:10:10,45,96,1712,91,15,82,100,0.0
1722402610.406989,2024-07-31 08:10:10,46,96,1713,91,15,82,100,0.0
1722402610.4676168,2024-07-31 08:10:10,47,96,1713,91,15,82,100,0.0
1722402610.528551,2024-07-31 08:10:10,48,96,1713,91,15,82,100,0.0
1722402610.589019,2024-07-31 08:10:10,49,96,1713,91,15,82,100,0.0
1722402610.8172622,2024-07-31 08:10:10,50,96,1713,91,15,82,100,0.0
1722402610.8779306,2024-07-31 08:10:10,51,96,1710,91,15,82,100,0.0
1722402610.9385917,2024-07-31 08:10:10,52,96,1710,91,15,82,100,0.0
1722402610.9992523,2024-07-31 08:10:10,53,96,1710,91,22,82,100,0.0
1722402611.0598397,2024-07-31 08:10:11,54,96,1710,91,22,82,100,0.0
1722402611.2860093,2024-07-31 08:10:11,55,96,1710,91,22,82,100,0.0
1722402611.3465955,2024-07-31 08:10:11,56,96,1738,91,22,82,100,0.0
1722402611.4071698,2024-07-31 08:10:11,57,96,1738,91,22,82,100,0.0
1722402611.4677498,2024-07-31 08:10:11,58,96,1738,91,20,82,100,0.0
1722402611.5283916,2024-07-31 08:10:11,59,96,1738,91,20,82,100,0.0
1722402611.756525,2024-07-31 08:10:11,60,96,1738,91,20,82,100,0.0
1722402611.8171105,2024-07-31 08:10:11,61,96,1714,91,20,82,100,0.0
1722402611.881864,2024-07-31 08:10:11,62,96,1714,91,20,82,100,0.0
1722402611.938269,2024-07-31 08:10:11,63,96,1714,91,23,82,100,0.0
1722402611.998871,2024-07-31 08:10:11,64,96,1714,91,23,82,100,0.0
1722402612.2251918,2024-07-31 08:10:12,65,96,1714,91,23,82,100,0.0
1722402612.2854164,2024-07-31 08:10:12,66,96,1725,91,23,82,100,0.0
1722402612.3461719,2024-07-31 08:10:12,67,96,1725,91,23,82,100,0.0
1722402612.4064174,2024-07-31 08:10:12,68,96,1725,91,25,82,100,0.0
1722402612.4672008,2024-07-31 08:10:12,69,96,1725,91,25,82,100,0.0
1722402612.6947134,2024-07-31 08:10:12,70,96,1725,91,25,82,100,0.0
1722402612.7552238,2024-07-31 08:10:12,71,96,1731,91,25,82,100,0.0
1722402612.8157291,2024-07-31 08:10:12,72,96,1731,92,25,82,100,16.527453128324755
1722402612.8762407,2024-07-31 08:10:12,73,96,1731,92,53,82,100,0.0
1722402612.9409237,2024-07-31 08:10:12,74,96,1731,92,53,82,100,0.0
1722402613.168532,2024-07-31 08:10:13,75,96,1731,92,53,82,100,0.0
1722402613.228978,2024-07-31 08:10:13,76,96,1734,92,53,82,100,0.0
1722402613.289429,2024-07-31 08:10:13,77,96,1734,92,53,82,100,0.0
1722402613.3498676,2024-07-31 08:10:13,78,96,1734,92,67,82,100,0.0
1722402613.4103155,2024-07-31 08:10:13,79,96,1734,92,67,82,100,0.0
1722402613.642033,2024-07-31 08:10:13,80,96,1734,92,67,82,100,0.0
1722402613.7065046,2024-07-31 08:10:13,81,96,1730,92,67,82,100,0.0
1722402613.7669485,2024-07-31 08:10:13,82,96,1730,92,67,82,100,0.0
1722402613.8273902,2024-07-31 08:10:13,83,96,1730,92,74,82,100,0.0
1722402613.887924,2024-07-31 08:10:13,84,96,1730,92,74,82,100,0.0
1722402614.1295075,2024-07-31 08:10:14,85,96,1730,92,74,82,100,0.0
1722402614.1899004,2024-07-31 08:10:14,86,96,1727,92,74,82,100,0.0
1722402614.2503042,2024-07-31 08:10:14,87,96,1727,92,74,82,100,0.0
1722402614.310759,2024-07-31 08:10:14,88,96,1727,92,18,82,100,0.0
1722402614.3710728,2024-07-31 08:10:14,89,96,1727,92,18,82,100,0.0
1722402614.6028063,2024-07-31 08:10:14,90,96,1727,92,18,82,100,0.0
1722402614.6631968,2024-07-31 08:10:14,91,96,1732,92,18,82,100,0.0
1722402614.7235444,2024-07-31 08:10:14,92,96,1732,92,18,82,100,0.0
1722402614.7840948,2024-07-31 08:10:14,93,96,1732,92,22,82,100,0.0
1722402614.8445117,2024-07-31 08:10:14,94,96,1732,92,22,82,100,0.0
1722402615.071547,2024-07-31 08:10:15,95,96,1732,92,22,82,100,0.0
1722402615.1319263,2024-07-31 08:10:15,96,96,1730,92,22,82,100,0.0
1722402615.1962538,2024-07-31 08:10:15,97,96,1730,92,22,82,100,0.0
1722402615.2566006,2024-07-31 08:10:15,98,96,1730,92,24,82,100,0.0
1722402615.3169394,2024-07-31 08:10:15,99,96,1730,92,24,82,100,0.0
1722402615.5442617,2024-07-31 08:10:15,100,96,1730,92,24,82,100,0.0
1722402615.6089323,2024-07-31 08:10:15,101,96,1734,92,24,82,0,0.0
1722402615.669138,2024-07-31 08:10:15,102,96,1734,92,24,82,0,0.0
1722402615.7294812,2024-07-31 08:10:15,103,96,1734,92,25,82,0,0.0
1722402615.7899716,2024-07-31 08:10:15,104,96,1734,92,25,82,0,0.0
1722402616.0113494,2024-07-31 08:10:16,105,96,1734,92,25,82,0,0.0
1722402616.0713732,2024-07-31 08:10:16,106,96,1736,92,25,82,0,0.0
1722402616.1318495,2024-07-31 08:10:16,107,96,1736,93,25,82,0,16.535402277099696
1722402616.19177,2024-07-31 08:10:16,108,96,1736,93,27,82,0,0.0
