timestamp,datetime,count,temperature,rpm,speed,throttle,fuel,speedLimit,acceleration
1722519366.3862593,2024-08-01 16:36:06,0,99,,,,,0,0
1722519366.4361773,2024-08-01 16:36:06,1,99,933,,,,0,0
1722519366.486257,2024-08-01 16:36:06,2,99,933,2,,,0,0
1722519366.5362747,2024-08-01 16:36:06,3,99,933,2,20,,0,0.0
1722519366.5865862,2024-08-01 16:36:06,4,99,933,2,20,66,0,0.0
1722519366.7864065,2024-08-01 16:36:06,5,99,933,2,20,66,0,0.0
1722519366.836217,2024-08-01 16:36:06,6,99,936,2,20,66,0,0.0
1722519366.8868139,2024-08-01 16:36:06,7,99,936,3,20,66,0,19.764036207879595
1722519366.936223,2024-08-01 16:36:06,8,99,936,3,23,66,0,0.0
1722519366.990299,2024-08-01 16:36:06,9,99,936,3,23,66,0,0.0
1722519367.1903672,2024-08-01 16:36:07,10,99,936,3,23,66,0,0.0
1722519367.2402954,2024-08-01 16:36:07,11,99,938,3,23,66,0,0.0
1722519367.2903225,2024-08-01 16:36:07,12,99,938,4,23,66,0,19.989153072263605
1722519367.3402653,2024-08-01 16:36:07,13,99,938,4,21,66,0,0.0
1722519367.390325,2024-08-01 16:36:07,14,99,938,4,21,66,0,0.0
1722519367.6002848,2024-08-01 16:36:07,15,99,938,4,21,66,0,0.0
1722519367.6602864,2024-08-01 16:36:07,16,99,964,4,21,66,0,0.0
1722519367.720289,2024-08-01 16:36:07,17,99,964,5,21,66,0,16.665954090491876
1722519367.7963254,2024-08-01 16:36:07,18,99,964,5,16,66,0,0.0
1722519367.8603024,2024-08-01 16:36:07,19,99,964,5,16,66,0,0.0
1722519368.0963345,2024-08-01 16:36:08,20,99,964,5,16,66,0,0.0
1722519368.1603396,2024-08-01 16:36:08,21,99,902,5,16,66,0,0.0
1722519368.2263362,2024-08-01 16:36:08,22,99,902,5,16,66,0,0.0
1722519368.2903605,2024-08-01 16:36:08,23,99,902,5,16,66,0,0.0
1722519368.3503468,2024-08-01 16:36:08,24,99,902,5,16,66,0,0.0
1722519368.5903728,2024-08-01 16:36:08,25,99,902,5,16,66,0,0.0
1722519368.6563745,2024-08-01 16:36:08,26,99,946,5,16,66,0,0.0
1722519368.7204838,2024-08-01 16:36:08,27,99,946,5,16,66,0,0.0
1722519368.7863903,2024-08-01 16:36:08,28,99,946,5,16,66,0,0.0
1722519368.8464015,2024-08-01 16:36:08,29,99,946,5,16,66,0,0.0
1722519369.0704124,2024-08-01 16:36:09,30,99,946,5,16,66,0,0.0
1722519369.1304162,2024-08-01 16:36:09,31,99,924,5,16,66,0,0.0
1722519369.196426,2024-08-01 16:36:09,32,99,924,5,16,66,0,0.0
1722519369.2564306,2024-08-01 16:36:09,33,99,924,5,16,66,0,0.0
1722519369.3264325,2024-08-01 16:36:09,34,99,924,5,16,66,0,0.0
1722519369.5564644,2024-08-01 16:36:09,35,100,924,5,16,66,0,0.0
1722519369.6164863,2024-08-01 16:36:09,36,100,956,5,16,66,0,0.0
1722519369.6764657,2024-08-01 16:36:09,37,100,956,5,16,66,0,0.0
1722519369.7364662,2024-08-01 16:36:09,38,100,956,5,16,66,0,0.0
1722519369.8004768,2024-08-01 16:36:09,39,100,956,5,16,66,0,0.0
1722519370.0304961,2024-08-01 16:36:10,40,100,956,5,16,66,0,0.0
1722519370.0905762,2024-08-01 16:36:10,41,100,952,5,16,66,0,0.0
1722519370.1505048,2024-08-01 16:36:10,42,100,952,6,16,66,0,16.686508141741495
1722519370.2105176,2024-08-01 16:36:10,43,100,952,6,16,66,0,0.0
1722519370.2766023,2024-08-01 16:36:10,44,100,952,6,16,66,0,0.0
1722519370.500549,2024-08-01 16:36:10,45,100,952,6,16,66,0,0.0
1722519370.5605414,2024-08-01 16:36:10,46,100,943,6,16,66,0,0.0
1722519370.620547,2024-08-01 16:36:10,47,100,943,6,16,66,0,0.0
1722519370.686566,2024-08-01 16:36:10,48,100,943,6,16,66,0,0.0
1722519370.7565613,2024-08-01 16:36:10,49,100,943,6,16,66,0,0.0
1722519370.9868095,2024-08-01 16:36:10,50,100,943,6,16,66,0,0.0
1722519371.0465932,2024-08-01 16:36:11,51,100,957,6,16,66,0,0.0
1722519371.1065884,2024-08-01 16:36:11,52,100,957,6,16,66,0,0.0
1722519371.1666172,2024-08-01 16:36:11,53,100,957,6,22,66,0,0.0
1722519371.2266052,2024-08-01 16:36:11,54,100,957,6,22,66,0,0.0
1722519371.4506223,2024-08-01 16:36:11,55,100,957,6,22,66,0,0.0
1722519371.510622,2024-08-01 16:36:11,56,100,1157,6,22,66,0,0.0
1722519371.5706303,2024-08-01 16:36:11,57,100,1157,7,22,66,0,16.664364920756636
1722519371.6306286,2024-08-01 16:36:11,58,100,1157,7,31,66,0,0.0
1722519371.6909645,2024-08-01 16:36:11,59,100,1157,7,31,66,0,0.0
1722519371.926731,2024-08-01 16:36:11,60,100,1157,7,31,66,0,0.0
1722519371.9868584,2024-08-01 16:36:11,61,100,1356,7,31,66,0,0.0
1722519372.0466757,2024-08-01 16:36:12,62,100,1356,8,31,66,0,16.717567718380817
1722519372.106825,2024-08-01 16:36:12,63,100,1356,8,22,66,0,0.0
1722519372.1766863,2024-08-01 16:36:12,64,100,1356,8,22,66,0,0.0
1722519372.4107175,2024-08-01 16:36:12,65,100,1356,8,22,66,0,0.0
1722519372.4767137,2024-08-01 16:36:12,66,100,1344,8,22,66,0,0.0
1722519372.540715,2024-08-01 16:36:12,67,100,1344,9,22,66,0,15.624677303392552
1722519372.6007173,2024-08-01 16:36:12,68,100,1344,9,17,66,0,0.0
1722519372.6607738,2024-08-01 16:36:12,69,100,1344,9,17,66,0,0.0
1722519372.8869627,2024-08-01 16:36:12,70,100,1344,9,17,66,0,0.0
1722519372.9467504,2024-08-01 16:36:12,71,100,1342,9,17,66,0,0.0
1722519373.0067515,2024-08-01 16:36:13,72,100,1342,9,17,66,0,0.0
1722519373.0668838,2024-08-01 16:36:13,73,100,1342,9,17,66,0,0.0
1722519373.1267645,2024-08-01 16:36:13,74,100,1342,9,17,66,0,0.0
1722519373.3508043,2024-08-01 16:36:13,75,100,1342,9,17,66,0,0.0
1722519373.4108155,2024-08-01 16:36:13,76,100,1246,9,17,66,0,0.0
1722519373.4708133,2024-08-01 16:36:13,77,100,1246,9,17,66,0,0.0
1722519373.5308173,2024-08-01 16:36:13,78,100,1246,9,17,66,0,0.0
1722519373.5908232,2024-08-01 16:36:13,79,100,1246,9,17,66,0,0.0
1722519373.8269367,2024-08-01 16:36:13,80,100,1246,9,17,66,0,0.0
1722519373.887025,2024-08-01 16:36:13,81,100,1138,9,17,66,0,0.0
1722519373.9469495,2024-08-01 16:36:13,82,100,1138,9,17,66,0,0.0
1722519374.0111833,2024-08-01 16:36:14,83,100,1138,9,17,66,0,0.0
1722519374.0711138,2024-08-01 16:36:14,84,100,1138,9,17,66,0,0.0
1722519374.306966,2024-08-01 16:36:14,85,100,1138,9,17,66,0,0.0
1722519374.3769782,2024-08-01 16:36:14,86,100,1082,9,17,66,0,0.0
1722519374.4369738,2024-08-01 16:36:14,87,100,1082,10,17,66,0,16.667874741694483
1722519374.4969826,2024-08-01 16:36:14,88,100,1082,10,18,66,0,0.0
1722519374.5569887,2024-08-01 16:36:14,89,100,1082,10,18,66,0,0.0
1722519374.7810977,2024-08-01 16:36:14,90,100,1082,10,18,66,0,0.0
1722519374.8411448,2024-08-01 16:36:14,91,100,1066,10,18,66,0,0.0
1722519374.9010994,2024-08-01 16:36:14,92,100,1066,10,18,66,0,0.0
1722519374.9670138,2024-08-01 16:36:14,93,100,1066,10,24,66,0,0.0
1722519375.0270236,2024-08-01 16:36:15,94,100,1066,10,24,66,0,0.0
1722519375.2511697,2024-08-01 16:36:15,95,100,1066,10,24,66,0,0.0
1722519375.3170202,2024-08-01 16:36:15,96,100,1154,10,24,66,0,0.0
1722519375.3811529,2024-08-01 16:36:15,97,100,1154,10,24,66,0,0.0
1722519375.4470623,2024-08-01 16:36:15,98,100,1154,10,43,66,0,0.0
1722519375.5070403,2024-08-01 16:36:15,99,100,1154,10,43,66,0,0.0
1722519375.731172,2024-08-01 16:36:15,100,100,1154,10,43,66,0,0.0
1722519375.7912972,2024-08-01 16:36:15,101,100,1181,10,43,66,0,0.0
1722519375.8511949,2024-08-01 16:36:15,102,100,1181,11,43,66,0,16.695142678592042
1722519375.9111977,2024-08-01 16:36:15,103,100,1181,11,28,66,0,0.0
1722519375.9712617,2024-08-01 16:36:15,104,100,1181,11,28,66,0,0.0
1722519376.1970918,2024-08-01 16:36:16,105,100,1181,11,28,66,0,0.0
1722519376.2570786,2024-08-01 16:36:16,106,100,1176,11,28,66,0,0.0
1722519376.3170779,2024-08-01 16:36:16,107,100,1176,11,28,66,0,0.0
1722519376.3770924,2024-08-01 16:36:16,108,100,1176,11,20,66,0,0.0
1722519376.4370852,2024-08-01 16:36:16,109,100,1176,11,20,66,0,0.0
1722519376.661192,2024-08-01 16:36:16,110,100,1176,11,20,66,0,0.0
1722519376.7211862,2024-08-01 16:36:16,111,100,1143,11,20,66,0,0.0
1722519376.7812042,2024-08-01 16:36:16,112,100,1143,10,20,66,0,-16.66165079011973
1722519376.8412468,2024-08-01 16:36:16,113,100,1143,10,22,66,0,0.0
1722519376.9012089,2024-08-01 16:36:16,114,100,1143,10,22,66,0,0.0
1722519377.1312633,2024-08-01 16:36:17,115,100,1143,10,22,66,0,0.0
1722519377.19137,2024-08-01 16:36:17,116,100,1135,10,22,66,0,0.0
1722519377.2512655,2024-08-01 16:36:17,117,100,1135,10,22,66,0,0.0
1722519377.311238,2024-08-01 16:36:17,118,100,1135,10,22,66,0,0.0
1722519377.3713574,2024-08-01 16:36:17,119,100,1135,10,22,66,0,0.0
1722519377.597161,2024-08-01 16:36:17,120,100,1135,10,22,66,0,0.0
1722519377.6571605,2024-08-01 16:36:17,121,100,1138,10,22,66,0,0.0
1722519377.7171612,2024-08-01 16:36:17,122,100,1138,10,22,66,0,0.0
1722519377.7713225,2024-08-01 16:36:17,123,100,1138,10,22,66,0,0.0
