timestamp,datetime,count,temperature,rpm,speed,throttle,fuel,speedLimit,acceleration
1721051896.687378,2024-07-15 14:58:16,0,95,,,,,0,0
1721051896.7371018,2024-07-15 14:58:16,1,95,952,,,,0,0
1721051896.7872531,2024-07-15 14:58:16,2,95,952,0,,,0,0
1721051896.837061,2024-07-15 14:58:16,3,95,952,0,88,,0,0.0
1721051896.8872714,2024-07-15 14:58:16,4,95,952,0,88,23,0,0.0
1721051896.9370675,2024-07-15 14:58:16,5,95,952,0,88,23,0,0.0
1721051897.0872738,2024-07-15 14:58:17,6,95,952,0,88,23,0,0.0
1721051897.137039,2024-07-15 14:58:17,7,95,1064,0,88,23,0,0.0
1721051897.18728,2024-07-15 14:58:17,8,95,1064,0,88,23,0,0.0
1721051897.2370505,2024-07-15 14:58:17,9,95,1064,0,88,23,0,0.0
1721051897.287675,2024-07-15 14:58:17,10,95,1064,0,88,23,0,0.0
1721051897.3371053,2024-07-15 14:58:17,11,95,1064,0,88,23,0,0.0
1721051897.4873207,2024-07-15 14:58:17,12,95,1064,0,88,23,0,0.0
1721051897.5370514,2024-07-15 14:58:17,13,95,1178,0,88,23,0,0.0
1721051897.5872538,2024-07-15 14:58:17,14,95,1178,0,88,23,0,0.0
1721051897.6373098,2024-07-15 14:58:17,15,95,1178,0,88,23,0,0.0
1721051897.6872697,2024-07-15 14:58:17,16,95,1178,0,88,23,0,0.0
1721051897.7370844,2024-07-15 14:58:17,17,95,1178,0,88,23,0,0.0
1721051897.8974917,2024-07-15 14:58:17,18,95,1178,0,88,23,0,0.0
1721051897.9570842,2024-07-15 14:58:17,19,95,1205,0,88,23,0,0.0
1721051898.0171814,2024-07-15 14:58:18,20,95,1205,0,88,23,0,0.0
1721051898.077102,2024-07-15 14:58:18,21,95,1205,0,88,23,0,0.0
1721051898.1370811,2024-07-15 14:58:18,22,95,1205,0,88,23,0,0.0
1721051898.1970983,2024-07-15 14:58:18,23,95,1205,0,88,23,0,0.0
1721051898.367344,2024-07-15 14:58:18,24,95,1205,0,88,23,0,0.0
1721051898.427302,2024-07-15 14:58:18,25,95,1190,0,88,23,0,0.0
1721051898.487277,2024-07-15 14:58:18,26,95,1190,2,88,23,0,33.34714613959627
1721051898.5473287,2024-07-15 14:58:18,27,95,1190,2,88,23,0,0.0
1721051898.6072829,2024-07-15 14:58:18,28,95,1190,2,88,23,0,0.0
1721051898.6771195,2024-07-15 14:58:18,29,95,1190,2,88,23,0,0.0
1721051898.837162,2024-07-15 14:58:18,30,95,1190,2,88,23,0,0.0
1721051898.9073231,2024-07-15 14:58:18,31,95,1392,2,88,23,0,0.0
1721051898.9673338,2024-07-15 14:58:18,32,95,1392,2,88,23,0,0.0
1721051899.027302,2024-07-15 14:58:19,33,95,1392,2,20,23,0,0.0
1721051899.087672,2024-07-15 14:58:19,34,95,1392,2,20,23,0,0.0
1721051899.1474323,2024-07-15 14:58:19,35,95,1392,2,20,23,0,0.0
1721051899.317222,2024-07-15 14:58:19,36,95,1392,2,20,23,0,0.0
1721051899.3771665,2024-07-15 14:58:19,37,95,1506,2,20,23,0,0.0
1721051899.4371686,2024-07-15 14:58:19,38,95,1506,1,20,23,0,-16.66608653498472
1721051899.4971616,2024-07-15 14:58:19,39,95,1506,1,16,23,0,0.0
1721051899.557156,2024-07-15 14:58:19,40,95,1506,1,16,23,0,0.0
1721051899.617281,2024-07-15 14:58:19,41,95,1506,1,16,23,0,0.0
1721051899.7874262,2024-07-15 14:58:19,42,95,1506,1,16,23,0,0.0
1721051899.8474016,2024-07-15 14:58:19,43,95,1189,1,16,23,0,0.0
1721051899.9172335,2024-07-15 14:58:19,44,95,1189,1,16,23,0,0.0
1721051899.9771984,2024-07-15 14:58:19,45,95,1189,1,22,23,0,0.0
1721051900.0371735,2024-07-15 14:58:20,46,95,1189,1,22,23,0,0.0
1721051900.0971968,2024-07-15 14:58:20,47,95,1189,1,22,23,0,0.0
1721051900.2674901,2024-07-15 14:58:20,48,95,1189,1,22,23,0,0.0
1721051900.327367,2024-07-15 14:58:20,49,95,1080,1,22,23,0,0.0
1721051900.3877301,2024-07-15 14:58:20,50,95,1080,2,22,23,0,16.566424810708543
1721051900.4474149,2024-07-15 14:58:20,51,95,1080,2,22,23,0,0.0
1721051900.5074468,2024-07-15 14:58:20,52,95,1080,2,22,23,0,0.0
1721051900.5674846,2024-07-15 14:58:20,53,95,1080,2,22,23,0,0.0
1721051900.7371757,2024-07-15 14:58:20,54,95,1080,2,22,23,0,0.0
1721051900.7972746,2024-07-15 14:58:20,55,95,1255,2,22,23,0,0.0
1721051900.8572752,2024-07-15 14:58:20,56,95,1255,3,22,23,0,16.66648388109401
1721051900.9172518,2024-07-15 14:58:20,57,95,1255,3,24,23,0,0.0
1721051900.9771967,2024-07-15 14:58:20,58,95,1255,3,24,23,0,0.0
1721051901.0371969,2024-07-15 14:58:21,59,95,1255,3,24,23,0,0.0
1721051901.1971798,2024-07-15 14:58:21,60,95,1255,3,24,23,0,0.0
1721051901.257172,2024-07-15 14:58:21,61,95,1364,3,24,23,0,0.0
1721051901.317277,2024-07-15 14:58:21,62,95,1364,4,24,23,0,16.637593316884704
1721051901.377206,2024-07-15 14:58:21,63,95,1364,4,22,23,0,0.0
1721051901.4474695,2024-07-15 14:58:21,64,95,1364,4,22,23,0,0.0
1721051901.5074682,2024-07-15 14:58:21,65,95,1364,4,22,23,0,0.0
1721051901.6675863,2024-07-15 14:58:21,66,95,1364,4,22,23,0,0.0
1721051901.7274694,2024-07-15 14:58:21,67,95,1258,4,22,23,0,0.0
1721051901.7875996,2024-07-15 14:58:21,68,95,1258,5,22,23,0,16.63060062489096
1721051901.8476098,2024-07-15 14:58:21,69,95,1258,5,22,23,0,0.0
1721051901.9075758,2024-07-15 14:58:21,70,95,1258,5,22,23,0,0.0
1721051901.9675848,2024-07-15 14:58:21,71,95,1258,5,22,23,0,0.0
1721051902.137413,2024-07-15 14:58:22,72,95,1258,5,22,23,0,0.0
1721051902.1973915,2024-07-15 14:58:22,73,95,1476,5,22,23,0,0.0
1721051902.2572525,2024-07-15 14:58:22,74,95,1476,6,22,23,0,16.705382853728967
1721051902.3174047,2024-07-15 14:58:22,75,95,1476,6,29,23,0,0.0
1721051902.3773594,2024-07-15 14:58:22,76,95,1476,6,29,23,0,0.0
1721051902.4372957,2024-07-15 14:58:22,77,95,1476,6,29,23,0,0.0
1721051902.6074193,2024-07-15 14:58:22,78,95,1476,6,29,23,0,0.0
1721051902.667467,2024-07-15 14:58:22,79,95,1489,6,29,23,0,0.0
1721051902.7275012,2024-07-15 14:58:22,80,95,1489,8,29,23,0,33.31443481161711
1721051902.7874184,2024-07-15 14:58:22,81,95,1489,8,87,23,0,0.0
1721051902.847516,2024-07-15 14:58:22,82,95,1489,8,87,23,0,0.0
1721051902.9074564,2024-07-15 14:58:22,83,95,1489,8,87,23,0,0.0
1721051903.0773187,2024-07-15 14:58:23,84,95,1489,8,87,23,0,0.0
1721051903.137374,2024-07-15 14:58:23,85,95,1468,8,87,23,0,0.0
1721051903.1972802,2024-07-15 14:58:23,86,95,1468,11,87,23,0,50.07825204465405
1721051903.257279,2024-07-15 14:58:23,87,95,1468,11,88,23,0,0.0
1721051903.3174741,2024-07-15 14:58:23,88,95,1468,11,88,23,0,0.0
1721051903.377342,2024-07-15 14:58:23,89,95,1468,11,88,23,0,0.0
1721051903.5477028,2024-07-15 14:58:23,90,95,1468,11,88,23,0,0.0
1721051903.607456,2024-07-15 14:58:23,91,95,1484,11,88,23,0,0.0
1721051903.6675172,2024-07-15 14:58:23,92,95,1484,14,88,23,0,49.94903836611555
1721051903.7274659,2024-07-15 14:58:23,93,95,1484,14,88,23,0,0.0
1721051903.7874885,2024-07-15 14:58:23,94,95,1484,14,88,23,0,0.0
1721051903.847703,2024-07-15 14:58:23,95,95,1484,14,88,23,0,0.0
1721051904.0075667,2024-07-15 14:58:24,96,94,1484,14,88,23,0,0.0
1721051904.0675673,2024-07-15 14:58:24,97,94,1580,14,88,23,0,0.0
1721051904.12756,2024-07-15 14:58:24,98,94,1580,17,88,23,0,50.00620760093313
