timestamp,datetime,count,temperature,rpm,speed,throttle,fuel,speedLimit,acceleration
1722166193,28/07/2024 14:29,0,89,,,,,1,0
1722166193,28/07/2024 14:29,1,89,1006,,,,1,0
1722166193,28/07/2024 14:29,2,89,1006,0,,,1,0
1722166193,28/07/2024 14:29,3,89,1006,0,18,,1,0
1722166194,28/07/2024 14:29,4,89,1006,0,18,58,1,0
1722166194,28/07/2024 14:29,5,89,1006,0,18,58,1,0
1722166194,28/07/2024 14:29,6,89,1006,0,18,58,1,0
1722166194,28/07/2024 14:29,7,89,1006,0,18,58,1,0
1722166194,28/07/2024 14:29,8,89,1006,0,18,58,1,0
1722166194,28/07/2024 14:29,9,89,1006,0,18,58,1,0
1722166194,28/07/2024 14:29,10,89,1006,0,18,58,1,0
1722166194,28/07/2024 14:29,11,89,1006,0,18,58,1,0
1722166194,28/07/2024 14:29,12,89,1006,0,18,58,1,0
1722166194,28/07/2024 14:29,13,89,1000,0,18,58,1,0
1722166194,28/07/2024 14:29,14,89,1000,0,18,58,1,0
1722166194,28/07/2024 14:29,15,89,1000,0,18,58,1,0
1722166194,28/07/2024 14:29,16,89,1000,0,18,58,1,0
1722166194,28/07/2024 14:29,17,89,1000,0,18,58,1,0
1722166195,28/07/2024 14:29,18,89,1000,0,18,58,1,0
1722166195,28/07/2024 14:29,19,89,1006,0,18,58,1,0
1722166195,28/07/2024 14:29,20,89,1006,0,18,58,1,0
1722166195,28/07/2024 14:29,21,89,1006,0,18,58,1,0
1722166195,28/07/2024 14:29,22,89,1006,0,18,58,1,0
1722166195,28/07/2024 14:29,23,89,1006,0,18,58,1,0
1722166195,28/07/2024 14:29,24,89,1006,0,18,58,1,0
1722166195,28/07/2024 14:29,25,89,1008,0,18,58,1,0
1722166195,28/07/2024 14:29,26,89,1008,0,18,58,1,0
1722166195,28/07/2024 14:29,27,89,1008,0,18,58,1,0
1722166195,28/07/2024 14:29,28,89,1008,0,18,58,1,0
1722166195,28/07/2024 14:29,29,89,1008,0,18,58,1,0
1722166196,28/07/2024 14:29,30,89,1008,0,18,58,1,0
1722166196,28/07/2024 14:29,31,89,1002,0,18,58,1,0
1722166196,28/07/2024 14:29,32,89,1002,0,18,58,1,0
1722166196,28/07/2024 14:29,33,89,1002,0,18,58,1,0
1722166196,28/07/2024 14:29,34,89,1002,0,18,58,1,0
1722166196,28/07/2024 14:29,35,89,1002,0,18,58,1,0
1722166196,28/07/2024 14:29,36,89,1002,0,18,58,1,0
1722166196,28/07/2024 14:29,37,89,988,0,18,58,1,0
1722166196,28/07/2024 14:29,38,89,988,0,18,58,1,0
1722166196,28/07/2024 14:29,39,89,988,0,17,58,1,0
1722166196,28/07/2024 14:29,40,89,988,0,17,58,1,0
1722166196,28/07/2024 14:29,41,89,988,0,17,58,1,0
1722166197,28/07/2024 14:29,42,89,988,0,17,58,1,0
1722166197,28/07/2024 14:29,43,89,975,0,17,58,1,0
1722166197,28/07/2024 14:29,44,89,975,0,17,58,1,0
1722166197,28/07/2024 14:29,45,89,975,0,17,58,1,0
1722166197,28/07/2024 14:29,46,89,975,0,17,58,1,0
1722166197,28/07/2024 14:29,47,89,975,0,17,58,1,0
1722166197,28/07/2024 14:29,48,89,975,0,17,58,1,0
1722166197,28/07/2024 14:29,49,89,974,0,17,58,1,0
1722166197,28/07/2024 14:29,50,89,974,0,17,58,1,0
1722166197,28/07/2024 14:29,51,89,974,0,17,58,1,0
1722166197,28/07/2024 14:29,52,89,974,0,17,58,1,0
1722166197,28/07/2024 14:29,53,89,974,0,17,58,1,0
1722166197,28/07/2024 14:29,54,89,974,0,17,58,1,0
1722166198,28/07/2024 14:29,55,89,953,0,17,58,1,0
1722166198,28/07/2024 14:29,56,89,953,0,17,58,1,0
1722166198,28/07/2024 14:29,57,89,953,0,17,58,1,0
1722166198,28/07/2024 14:29,58,89,953,0,17,58,1,0
1722166198,28/07/2024 14:29,59,89,953,0,17,58,1,0
1722166198,28/07/2024 14:29,60,89,953,0,17,58,1,0
1722166198,28/07/2024 14:29,61,89,950,0,17,58,1,0
1722166198,28/07/2024 14:29,62,89,950,0,17,58,1,0
1722166198,28/07/2024 14:29,63,89,950,0,18,58,1,0
1722166198,28/07/2024 14:29,64,89,950,0,18,58,1,0
1722166198,28/07/2024 14:29,65,89,950,0,18,58,1,0
1722166198,28/07/2024 14:29,66,89,950,0,18,58,1,0
1722166199,28/07/2024 14:29,67,89,953,0,18,58,1,0
1722166199,28/07/2024 14:29,68,89,953,0,18,58,1,0
1722166199,28/07/2024 14:29,69,89,953,0,18,58,1,0
1722166199,28/07/2024 14:29,70,89,953,0,18,58,1,0
1722166199,28/07/2024 14:29,71,89,953,0,18,58,1,0
1722166199,28/07/2024 14:29,72,90,953,0,18,58,1,0
1722166199,28/07/2024 14:29,73,90,958,0,18,58,1,0
1722166199,28/07/2024 14:29,74,90,958,0,18,58,1,0
1722166199,28/07/2024 14:29,75,90,958,0,18,58,1,0
1722166199,28/07/2024 14:29,76,90,958,0,18,58,1,0
1722166199,28/07/2024 14:29,77,90,958,0,18,58,1,0
1722166199,28/07/2024 14:29,78,90,958,0,18,58,1,0
1722166199,28/07/2024 14:29,79,90,948,0,18,58,1,0
1722166200,28/07/2024 14:29,80,90,948,0,18,58,1,0
1722166200,28/07/2024 14:29,81,90,948,0,18,58,1,0
1722166200,28/07/2024 14:29,82,90,948,0,18,58,1,0
1722166200,28/07/2024 14:29,83,90,948,0,18,58,1,0
1722166200,28/07/2024 14:29,84,90,948,0,18,58,1,0
1722166200,28/07/2024 14:29,85,90,932,0,18,58,1,0
1722166200,28/07/2024 14:29,86,90,932,0,18,58,1,0
1722166200,28/07/2024 14:30,87,90,932,0,18,58,1,0
1722166200,28/07/2024 14:30,88,90,932,0,18,58,1,0
1722166200,28/07/2024 14:30,89,90,932,0,18,58,1,0
1722166200,28/07/2024 14:30,90,90,932,0,18,58,1,0
1722166200,28/07/2024 14:30,91,90,932,0,18,58,1,0
1722166200,28/07/2024 14:30,92,90,932,0,18,58,1,0
1722166201,28/07/2024 14:30,93,90,932,0,19,58,1,0
1722166201,28/07/2024 14:30,94,90,932,0,19,58,1,0
1722166201,28/07/2024 14:30,95,90,932,0,19,58,1,0
1722166201,28/07/2024 14:30,96,90,932,0,19,58,1,0
1722166201,28/07/2024 14:30,97,90,1097,0,19,58,1,0
1722166201,28/07/2024 14:30,98,90,1097,0,19,58,1,0
1722166201,28/07/2024 14:30,99,90,1097,0,23,58,1,0
1722166201,28/07/2024 14:30,100,90,1097,0,23,58,1,0
1722166201,28/07/2024 14:30,101,90,1097,0,23,58,1,0
1722166201,28/07/2024 14:30,102,90,1097,0,23,58,1,0
1722166201,28/07/2024 14:30,103,90,1272,0,23,58,1,0
1722166201,28/07/2024 14:30,104,90,1272,1,23,58,1,16.58378276
1722166201,28/07/2024 14:30,105,90,1272,1,19,58,1,0
1722166202,28/07/2024 14:30,106,90,1272,1,19,58,1,0
1722166202,28/07/2024 14:30,107,90,1272,1,19,58,1,0
1722166202,28/07/2024 14:30,108,90,1272,1,19,58,1,0
1722166202,28/07/2024 14:30,109,90,1257,1,19,58,1,0
1722166202,28/07/2024 14:30,110,90,1257,0,19,58,1,-16.58515985
1722166202,28/07/2024 14:30,111,90,1257,0,19,58,1,0
1722166202,28/07/2024 14:30,112,90,1257,0,19,58,1,0
1722166202,28/07/2024 14:30,113,90,1257,0,19,58,1,0
1722166202,28/07/2024 14:30,114,90,1257,0,19,58,1,0
1722166202,28/07/2024 14:30,115,90,1226,0,19,58,1,0
1722166202,28/07/2024 14:30,116,90,1226,0,19,58,1,0
1722166202,28/07/2024 14:30,117,90,1226,0,19,58,1,0
1722166202,28/07/2024 14:30,118,90,1226,0,19,58,1,0
1722166203,28/07/2024 14:30,119,90,1226,0,19,58,1,0
1722166203,28/07/2024 14:30,120,90,1226,0,19,58,1,0
1722166203,28/07/2024 14:30,121,90,1223,0,19,58,1,0
1722166203,28/07/2024 14:30,122,90,1223,1,19,58,1,16.65754817
1722166203,28/07/2024 14:30,123,90,1223,1,20,58,1,0
1722166203,28/07/2024 14:30,124,90,1223,1,20,58,1,0
1722166203,28/07/2024 14:30,125,90,1223,1,20,58,1,0
1722166203,28/07/2024 14:30,126,90,1223,1,20,58,1,0
1722166203,28/07/2024 14:30,127,90,1246,1,20,58,1,0
1722166203,28/07/2024 14:30,128,90,1246,1,20,58,1,0
1722166203,28/07/2024 14:30,129,90,1246,1,19,58,1,0
1722166203,28/07/2024 14:30,130,90,1246,1,19,58,1,0
1722166204,28/07/2024 14:30,131,90,1246,1,19,58,1,0
1722166204,28/07/2024 14:30,132,90,1246,1,19,58,1,0
1722166204,28/07/2024 14:30,133,90,1218,1,19,58,1,0
1722166204,28/07/2024 14:30,134,90,1218,1,19,58,1,0
1722166204,28/07/2024 14:30,135,90,1218,1,19,58,1,0
1722166204,28/07/2024 14:30,136,90,1218,1,19,58,1,0
1722166204,28/07/2024 14:30,137,90,1218,1,19,58,1,0
1722166204,28/07/2024 14:30,138,90,1218,1,19,58,1,0
1722166204,28/07/2024 14:30,139,90,1220,1,19,58,1,0
1722166204,28/07/2024 14:30,140,90,1220,0,19,58,1,-16.65854056
1722166204,28/07/2024 14:30,141,90,1220,0,19,58,1,0
1722166204,28/07/2024 14:30,142,90,1220,0,19,58,1,0
