timestamp,datetime,count,temperature,rpm,speed,throttle,fuel,speedLimit,acceleration
1721912812.4238741,2024-07-25 14:06:52,0,77,,,,,0,0
1721912812.4739463,2024-07-25 14:06:52,1,77,752,,,,0,0
1721912812.5239835,2024-07-25 14:06:52,2,77,752,0,,,0,0
1721912812.573962,2024-07-25 14:06:52,3,77,752,0,15,,0,0.0
1721912812.8240376,2024-07-25 14:06:52,4,77,752,0,15,,0,0.0
1721912812.8740962,2024-07-25 14:06:52,5,77,756,0,15,,0,0.0
1721912812.9243934,2024-07-25 14:06:52,6,77,756,0,15,,0,0.0
1721912812.978335,2024-07-25 14:06:52,7,77,756,0,15,,0,0.0
1721912813.228274,2024-07-25 14:06:53,8,77,756,0,15,,0,0.0
1721912813.2783124,2024-07-25 14:06:53,9,77,754,0,15,,0,0.0
1721912813.328876,2024-07-25 14:06:53,10,77,754,0,15,,0,0.0
1721912813.3783753,2024-07-25 14:06:53,11,77,754,0,15,,0,0.0
1721912813.628445,2024-07-25 14:06:53,12,77,754,0,15,,0,0.0
1721912813.6787708,2024-07-25 14:06:53,13,77,752,0,15,,0,0.0
1721912813.7290614,2024-07-25 14:06:53,14,77,752,0,15,,0,0.0
1721912813.7787855,2024-07-25 14:06:53,15,77,752,0,15,,0,0.0
1721912814.028633,2024-07-25 14:06:54,16,77,752,0,15,,0,0.0
1721912814.0786557,2024-07-25 14:06:54,17,77,755,0,15,,0,0.0
1721912814.1288717,2024-07-25 14:06:54,18,77,755,0,15,,0,0.0
1721912814.1786926,2024-07-25 14:06:54,19,77,755,0,15,,0,0.0
1721912814.4287858,2024-07-25 14:06:54,20,77,755,0,15,,0,0.0
1721912814.4788299,2024-07-25 14:06:54,21,77,755,0,15,,0,0.0
1721912814.529043,2024-07-25 14:06:54,22,77,755,0,15,,0,0.0
1721912814.5788853,2024-07-25 14:06:54,23,77,755,0,15,,0,0.0
1721912814.828955,2024-07-25 14:06:54,24,77,755,0,15,,0,0.0
1721912814.878996,2024-07-25 14:06:54,25,77,757,0,15,,0,0.0
1721912814.9294531,2024-07-25 14:06:54,26,77,757,0,15,,0,0.0
1721912814.979034,2024-07-25 14:06:54,27,77,757,0,15,,0,0.0
1721912815.2291415,2024-07-25 14:06:55,28,77,757,0,15,,0,0.0
1721912815.279265,2024-07-25 14:06:55,29,77,754,0,15,,0,0.0
1721912815.3293455,2024-07-25 14:06:55,30,77,754,0,15,,0,0.0
1721912815.3792179,2024-07-25 14:06:55,31,77,754,0,15,,0,0.0
1721912815.6293182,2024-07-25 14:06:55,32,77,754,0,15,,0,0.0
1721912815.6852627,2024-07-25 14:06:55,33,77,751,0,15,,0,0.0
1721912815.735283,2024-07-25 14:06:55,34,77,751,0,15,,0,0.0
1721912815.7852929,2024-07-25 14:06:55,35,77,751,0,15,,0,0.0
1721912816.0353942,2024-07-25 14:06:56,36,77,751,0,15,,0,0.0
1721912816.0858958,2024-07-25 14:06:56,37,77,752,0,15,,0,0.0
1721912816.1354628,2024-07-25 14:06:56,38,77,752,0,15,,0,0.0
1721912816.1857057,2024-07-25 14:06:56,39,77,752,0,15,,0,0.0
1721912816.4355721,2024-07-25 14:06:56,40,77,752,0,15,,0,0.0
1721912816.4855785,2024-07-25 14:06:56,41,77,754,0,15,,0,0.0
1721912816.5356553,2024-07-25 14:06:56,42,77,754,0,15,,0,0.0
1721912816.5856574,2024-07-25 14:06:56,43,77,754,0,15,,0,0.0
1721912816.8357997,2024-07-25 14:06:56,44,77,754,0,15,,0,0.0
1721912816.8857782,2024-07-25 14:06:56,45,77,759,0,15,,0,0.0
1721912816.9358394,2024-07-25 14:06:56,46,77,759,0,15,,0,0.0
1721912816.985861,2024-07-25 14:06:56,47,77,759,0,15,,0,0.0
1721912817.2359722,2024-07-25 14:06:57,48,77,759,0,15,,0,0.0
1721912817.2859728,2024-07-25 14:06:57,49,77,758,0,15,,0,0.0
1721912817.3362598,2024-07-25 14:06:57,50,77,758,0,15,,0,0.0
1721912817.3860066,2024-07-25 14:06:57,51,77,758,0,15,,0,0.0
1721912817.6408772,2024-07-25 14:06:57,52,77,758,0,15,,0,0.0
1721912817.690847,2024-07-25 14:06:57,53,77,754,0,15,,0,0.0
1721912817.7408419,2024-07-25 14:06:57,54,77,754,0,15,,0,0.0
1721912817.7908359,2024-07-25 14:06:57,55,77,754,0,15,,0,0.0
1721912818.0408416,2024-07-25 14:06:58,56,77,754,0,15,,0,0.0
1721912818.0913155,2024-07-25 14:06:58,57,77,746,0,15,,0,0.0
1721912818.1408842,2024-07-25 14:06:58,58,77,746,0,15,,0,0.0
1721912818.1911116,2024-07-25 14:06:58,59,77,746,0,15,,0,0.0
1721912818.4408994,2024-07-25 14:06:58,60,77,746,0,15,,0,0.0
1721912818.4908733,2024-07-25 14:06:58,61,77,752,0,15,,0,0.0
1721912818.5408714,2024-07-25 14:06:58,62,77,752,0,15,,0,0.0
1721912818.5908597,2024-07-25 14:06:58,63,77,752,0,15,,0,0.0
1721912818.8408875,2024-07-25 14:06:58,64,77,752,0,15,,0,0.0
1721912818.8908846,2024-07-25 14:06:58,65,77,753,0,15,,0,0.0
1721912818.9411602,2024-07-25 14:06:58,66,77,753,0,15,,0,0.0
1721912818.9908876,2024-07-25 14:06:58,67,77,753,0,15,,0,0.0
1721912819.2409074,2024-07-25 14:06:59,68,77,753,0,15,,0,0.0
1721912819.2909117,2024-07-25 14:06:59,69,77,750,0,15,,0,0.0
1721912819.3409164,2024-07-25 14:06:59,70,77,750,0,15,,0,0.0
1721912819.3909135,2024-07-25 14:06:59,71,77,750,0,15,,0,0.0
1721912819.6409655,2024-07-25 14:06:59,72,78,750,0,15,,0,0.0
1721912819.691021,2024-07-25 14:06:59,73,78,757,0,15,,0,0.0
1721912819.7409897,2024-07-25 14:06:59,74,78,757,0,15,,0,0.0
1721912819.7910774,2024-07-25 14:06:59,75,78,757,0,15,,0,0.0
1721912820.0410368,2024-07-25 14:07:00,76,78,757,0,15,,0,0.0
1721912820.0912075,2024-07-25 14:07:00,77,78,752,0,15,,0,0.0
1721912820.1410837,2024-07-25 14:07:00,78,78,752,0,15,,0,0.0
1721912820.1914506,2024-07-25 14:07:00,79,78,752,0,15,,0,0.0
1721912820.4472582,2024-07-25 14:07:00,80,78,752,0,15,,0,0.0
1721912820.4980175,2024-07-25 14:07:00,81,78,755,0,15,,0,0.0
1721912820.5473118,2024-07-25 14:07:00,82,78,755,0,15,,0,0.0
1721912820.5975907,2024-07-25 14:07:00,83,78,755,0,15,,0,0.0
1721912820.8474288,2024-07-25 14:07:00,84,78,755,0,15,,0,0.0
1721912820.8974626,2024-07-25 14:07:00,85,78,755,0,15,,0,0.0
1721912820.947477,2024-07-25 14:07:00,86,78,755,0,15,,0,0.0
1721912820.9975178,2024-07-25 14:07:00,87,78,755,0,15,,0,0.0
1721912821.2475994,2024-07-25 14:07:01,88,78,755,0,15,,0,0.0
1721912821.2976537,2024-07-25 14:07:01,89,78,754,0,15,,0,0.0
1721912821.3479006,2024-07-25 14:07:01,90,78,754,0,15,,0,0.0
1721912821.397675,2024-07-25 14:07:01,91,78,754,0,15,,0,0.0
1721912821.6478004,2024-07-25 14:07:01,92,78,754,0,15,,0,0.0
1721912821.6978157,2024-07-25 14:07:01,93,78,756,0,15,,0,0.0
1721912821.7484388,2024-07-25 14:07:01,94,78,756,0,15,,0,0.0
1721912821.797852,2024-07-25 14:07:01,95,78,756,0,15,,0,0.0
1721912822.052045,2024-07-25 14:07:02,96,78,756,0,15,,0,0.0
1721912822.1084561,2024-07-25 14:07:02,97,78,757,0,15,,0,0.0
1721912822.168245,2024-07-25 14:07:02,98,78,757,0,15,,0,0.0
1721912826.3037338,2024-07-25 14:07:06,99,78,757,0,15,,0,0.0
1721912829.1621988,2024-07-25 14:07:09,100,78,757,0,15,,0,0.0
1721912829.342021,2024-07-25 14:07:09,101,78,757,0,15,,0,0.0
1721912830.0554335,2024-07-25 14:07:10,102,79,757,0,15,,0,0.0
1721912830.9934583,2024-07-25 14:07:10,103,79,755,0,15,,0,0.0
1721912831.4960458,2024-07-25 14:07:11,104,79,755,0,15,,0,0.0
1721912832.4462802,2024-07-25 14:07:12,105,79,755,0,15,,0,0.0
1721912832.7765782,2024-07-25 14:07:12,106,79,757,0,15,,0,0.0
1721912833.2966013,2024-07-25 14:07:13,107,79,757,0,15,,0,0.0
1721912834.6456013,2024-07-25 14:07:14,108,79,757,0,15,,0,0.0
1721912834.9856207,2024-07-25 14:07:14,109,79,757,0,15,,0,0.0
1721912835.0453928,2024-07-25 14:07:15,110,79,753,0,15,,0,0.0
1721912835.155365,2024-07-25 14:07:15,111,79,753,0,15,,0,0.0
1721912835.4953616,2024-07-25 14:07:15,112,79,758,0,15,,0,0.0
1721912835.555162,2024-07-25 14:07:15,113,79,758,0,15,,0,0.0
1721912835.944987,2024-07-25 14:07:15,114,79,753,0,15,,0,0.0
1721912836.0049875,2024-07-25 14:07:16,115,79,753,0,15,,0,0.0
1721912836.3448308,2024-07-25 14:07:16,116,79,753,0,15,,0,0.0
1721912836.8446448,2024-07-25 14:07:16,117,79,749,0,15,,0,0.0
1721912836.9706845,2024-07-25 14:07:16,118,79,749,0,15,,0,0.0
1721912837.300835,2024-07-25 14:07:17,119,79,752,0,15,,0,0.0
1721912837.4247966,2024-07-25 14:07:17,120,79,752,0,15,,0,0.0
1721912837.7004402,2024-07-25 14:07:17,121,79,752,0,15,,0,0.0
1721912837.7543137,2024-07-25 14:07:17,122,79,757,0,15,,0,0.0
1721912837.8703856,2024-07-25 14:07:17,123,79,757,0,15,,0,0.0
1721912838.134569,2024-07-25 14:07:18,124,79,757,0,15,,0,0.0
1721912838.6943126,2024-07-25 14:07:18,125,79,757,0,15,,0,0.0
1721912839.4638302,2024-07-25 14:07:19,126,79,757,0,15,,0,0.0
1721912839.9798088,2024-07-25 14:07:19,127,79,753,0,15,,0,0.0
1721912840.8536742,2024-07-25 14:07:20,128,79,756,0,15,,0,0.0
1721912840.9134686,2024-07-25 14:07:20,129,79,756,0,15,,0,0.0
1721912841.2535872,2024-07-25 14:07:21,130,79,756,0,15,,0,0.0
1721912841.3634074,2024-07-25 14:07:21,131,79,756,0,15,,0,0.0
1721912841.803331,2024-07-25 14:07:21,132,79,756,0,15,,0,0.0
1721912842.183488,2024-07-25 14:07:22,133,79,753,0,15,,0,0.0
1721912842.3032503,2024-07-25 14:07:22,134,79,753,0,15,,0,0.0
1721912843.0031624,2024-07-25 14:07:23,135,80,753,0,15,,0,0.0
1721912843.4533365,2024-07-25 14:07:23,136,80,753,0,15,,0,0.0
1721912843.5192297,2024-07-25 14:07:23,137,80,752,0,15,,0,0.0
1721912844.0933714,2024-07-25 14:07:24,138,80,752,0,15,,0,0.0
1721912844.3630414,2024-07-25 14:07:24,139,80,752,0,15,,0,0.0
1721912844.7991421,2024-07-25 14:07:24,140,80,752,0,15,,0,0.0
1721912845.7390838,2024-07-25 14:07:25,141,80,754,0,15,,0,0.0
1721912846.6290598,2024-07-25 14:07:26,142,80,758,0,15,,0,0.0
1721912847.9529932,2024-07-25 14:07:27,143,80,758,0,15,,0,0.0
1721912848.3992083,2024-07-25 14:07:28,144,80,758,0,15,,0,0.0
1721912850.653352,2024-07-25 14:07:30,145,80,758,0,15,,0,0.0
1721912850.763215,2024-07-25 14:07:30,146,80,758,0,15,,0,0.0
1721912851.1132095,2024-07-25 14:07:31,147,80,758,0,15,,0,0.0
1721912851.2232585,2024-07-25 14:07:31,148,80,758,0,15,,0,0.0
1721912851.993317,2024-07-25 14:07:31,149,80,758,0,15,,0,0.0
1721912852.1133258,2024-07-25 14:07:32,150,80,758,0,15,,0,0.0
1721912852.1794424,2024-07-25 14:07:32,151,80,758,0,15,,0,0.0
1721912852.8836195,2024-07-25 14:07:32,152,80,758,0,15,,0,0.0
1721912853.783745,2024-07-25 14:07:33,153,81,758,0,15,,0,0.0
1721912853.8435838,2024-07-25 14:07:33,154,81,753,0,15,,0,0.0
1721912854.4036586,2024-07-25 14:07:34,155,81,753,0,15,,0,0.0
1721912854.6737049,2024-07-25 14:07:34,156,81,753,0,15,,0,0.0
1721912854.7898278,2024-07-25 14:07:34,157,81,753,0,15,,0,0.0
1721912855.7538981,2024-07-25 14:07:35,158,81,753,0,15,,0,0.0
1721912856.081279,2024-07-25 14:07:36,159,81,756,0,15,,0,0.0
1721912856.6342652,2024-07-25 14:07:36,160,81,756,0,15,,0,0.0
1721912857.0241497,2024-07-25 14:07:37,161,81,756,0,15,,0,0.0
1721912857.3615339,2024-07-25 14:07:37,162,81,756,0,15,,0,0.0
1721912857.414426,2024-07-25 14:07:37,163,81,751,0,15,,0,0.0
1721912857.5242538,2024-07-25 14:07:37,164,81,751,0,15,,0,0.0
1721912857.8743281,2024-07-25 14:07:37,165,81,754,0,15,,0,0.0
1721912857.9243598,2024-07-25 14:07:37,166,81,754,0,15,,0,0.0
1721912859.3246691,2024-07-25 14:07:39,167,81,754,0,15,,0,0.0
1721912859.7750628,2024-07-25 14:07:39,168,81,754,0,15,,0,0.0
1721912860.1048515,2024-07-25 14:07:40,169,81,744,0,15,,0,0.0
1721912860.2151442,2024-07-25 14:07:40,170,81,744,0,15,,0,0.0
