timestamp,datetime,count,temperature,rpm,speed,throttle,fuel,speedLimit,acceleration
1722153550.9638171,2024-07-28 10:59:10,0,96,,,,,0,0
1722153551.0137274,2024-07-28 10:59:11,1,96,960,,,,0,0
1722153551.0637345,2024-07-28 10:59:11,2,96,960,0,,,0,0
1722153551.113717,2024-07-28 10:59:11,3,96,960,0,18,,0,0.0
1722153551.1637278,2024-07-28 10:59:11,4,96,960,0,18,60,0,0.0
1722153551.2137215,2024-07-28 10:59:11,5,96,960,0,18,60,0,0.0
1722153551.363789,2024-07-28 10:59:11,6,96,960,0,18,60,0,0.0
1722153551.4137492,2024-07-28 10:59:11,7,96,953,0,18,60,0,0.0
1722153551.4638522,2024-07-28 10:59:11,8,96,953,0,18,60,0,0.0
1722153551.5137472,2024-07-28 10:59:11,9,96,953,0,18,60,0,0.0
1722153551.5637763,2024-07-28 10:59:11,10,96,953,0,18,60,0,0.0
1722153551.6237583,2024-07-28 10:59:11,11,96,953,0,18,60,0,0.0
1722153551.774056,2024-07-28 10:59:11,12,96,953,0,18,60,0,0.0
1722153551.8239994,2024-07-28 10:59:11,13,96,956,0,18,60,0,0.0
1722153551.874268,2024-07-28 10:59:11,14,96,956,0,18,60,0,0.0
1722153551.9237742,2024-07-28 10:59:11,15,96,956,0,18,60,0,0.0
1722153551.9740095,2024-07-28 10:59:11,16,96,956,0,18,60,0,0.0
1722153552.0238366,2024-07-28 10:59:12,17,96,956,0,18,60,0,0.0
1722153552.1740355,2024-07-28 10:59:12,18,96,956,0,18,60,0,0.0
1722153552.2237947,2024-07-28 10:59:12,19,96,934,0,18,60,0,0.0
1722153552.2838008,2024-07-28 10:59:12,20,96,934,0,18,60,0,0.0
1722153552.343811,2024-07-28 10:59:12,21,96,934,0,18,60,0,0.0
1722153552.3938096,2024-07-28 10:59:12,22,96,934,0,18,60,0,0.0
1722153552.4538262,2024-07-28 10:59:12,23,96,934,0,18,60,0,0.0
1722153552.6139486,2024-07-28 10:59:12,24,96,934,0,18,60,0,0.0
1722153552.673966,2024-07-28 10:59:12,25,96,954,0,18,60,0,0.0
1722153552.7339149,2024-07-28 10:59:12,26,96,954,0,18,60,0,0.0
1722153552.7938285,2024-07-28 10:59:12,27,96,954,0,18,60,0,0.0
1722153552.8538432,2024-07-28 10:59:12,28,96,954,0,18,60,0,0.0
1722153552.9138515,2024-07-28 10:59:12,29,96,954,0,18,60,0,0.0
1722153553.0739872,2024-07-28 10:59:13,30,96,954,0,18,60,0,0.0
1722153553.143941,2024-07-28 10:59:13,31,96,894,0,18,60,0,0.0
1722153553.1938605,2024-07-28 10:59:13,32,96,894,0,18,60,0,0.0
1722153553.2638807,2024-07-28 10:59:13,33,96,894,0,18,60,0,0.0
1722153553.3237352,2024-07-28 10:59:13,34,96,894,0,18,60,0,0.0
1722153553.3838823,2024-07-28 10:59:13,35,96,894,0,18,60,0,0.0
1722153553.543643,2024-07-28 10:59:13,36,95,894,0,18,60,0,0.0
1722153553.6039011,2024-07-28 10:59:13,37,95,931,0,18,60,0,0.0
1722153553.6740284,2024-07-28 10:59:13,38,95,931,0,18,60,0,0.0
1722153553.7339032,2024-07-28 10:59:13,39,95,931,0,17,60,0,0.0
1722153553.7939024,2024-07-28 10:59:13,40,95,931,0,17,60,0,0.0
1722153553.8539288,2024-07-28 10:59:13,41,95,931,0,17,60,0,0.0
1722153554.0139377,2024-07-28 10:59:14,42,96,931,0,17,60,0,0.0
1722153554.0740595,2024-07-28 10:59:14,43,96,969,0,17,60,0,0.0
1722153554.1339314,2024-07-28 10:59:14,44,96,969,0,17,60,0,0.0
1722153554.2039478,2024-07-28 10:59:14,45,96,969,0,17,60,0,0.0
1722153554.2639558,2024-07-28 10:59:14,46,96,969,0,17,60,0,0.0
1722153554.3242092,2024-07-28 10:59:14,47,96,969,0,17,60,0,0.0
1722153554.4940426,2024-07-28 10:59:14,48,96,969,0,17,60,0,0.0
1722153554.5539734,2024-07-28 10:59:14,49,96,978,0,17,60,0,0.0
1722153554.61398,2024-07-28 10:59:14,50,96,978,0,17,60,0,0.0
1722153554.6741629,2024-07-28 10:59:14,51,96,978,0,16,60,0,0.0
1722153554.7339792,2024-07-28 10:59:14,52,96,978,0,16,60,0,0.0
1722153554.793986,2024-07-28 10:59:14,53,96,978,0,16,60,0,0.0
1722153554.964018,2024-07-28 10:59:14,54,96,978,0,16,60,0,0.0
1722153555.0240047,2024-07-28 10:59:15,55,96,992,0,16,60,0,0.0
1722153555.0840118,2024-07-28 10:59:15,56,96,992,0,16,60,0,0.0
1722153555.1436825,2024-07-28 10:59:15,57,96,992,0,16,60,0,0.0
1722153555.203704,2024-07-28 10:59:15,58,96,992,0,16,60,0,0.0
1722153555.2742045,2024-07-28 10:59:15,59,96,992,0,16,60,0,0.0
1722153555.4437099,2024-07-28 10:59:15,60,96,992,0,16,60,0,0.0
1722153555.5037034,2024-07-28 10:59:15,61,96,975,0,16,60,0,0.0
1722153555.5636988,2024-07-28 10:59:15,62,96,975,0,16,60,0,0.0
1722153555.6240466,2024-07-28 10:59:15,63,96,975,0,17,60,0,0.0
1722153555.684078,2024-07-28 10:59:15,64,96,975,0,17,60,0,0.0
1722153555.74371,2024-07-28 10:59:15,65,96,975,0,17,60,0,0.0
1722153555.9140756,2024-07-28 10:59:15,66,96,975,0,17,60,0,0.0
1722153555.974252,2024-07-28 10:59:15,67,96,989,0,17,60,0,0.0
1722153556.0342891,2024-07-28 10:59:16,68,96,989,0,17,60,0,0.0
1722153556.093897,2024-07-28 10:59:16,69,96,989,0,17,60,0,0.0
1722153556.1540809,2024-07-28 10:59:16,70,96,989,0,17,60,0,0.0
1722153556.2141025,2024-07-28 10:59:16,71,96,989,0,17,60,0,0.0
1722153556.3841052,2024-07-28 10:59:16,72,96,989,0,17,60,0,0.0
1722153556.4437807,2024-07-28 10:59:16,73,96,996,0,17,60,0,0.0
1722153556.503769,2024-07-28 10:59:16,74,96,996,0,17,60,0,0.0
1722153556.5638008,2024-07-28 10:59:16,75,96,996,0,18,60,0,0.0
1722153556.6238031,2024-07-28 10:59:16,76,96,996,0,18,60,0,0.0
1722153556.6841888,2024-07-28 10:59:16,77,96,996,0,18,60,0,0.0
1722153556.8538232,2024-07-28 10:59:16,78,96,996,0,18,60,0,0.0
1722153556.9142108,2024-07-28 10:59:16,79,96,928,0,18,60,0,0.0
1722153556.9743152,2024-07-28 10:59:16,80,96,928,0,18,60,0,0.0
1722153557.0342896,2024-07-28 10:59:17,81,96,928,0,18,60,0,0.0
1722153557.1060405,2024-07-28 10:59:17,82,96,928,0,18,60,0,0.0
1722153557.1638496,2024-07-28 10:59:17,83,96,928,0,18,60,0,0.0
1722153557.3243434,2024-07-28 10:59:17,84,96,928,0,18,60,0,0.0
1722153557.3838522,2024-07-28 10:59:17,85,96,902,0,18,60,0,0.0
1722153557.4437802,2024-07-28 10:59:17,86,96,902,0,18,60,0,0.0
1722153557.5037708,2024-07-28 10:59:17,87,96,902,0,19,60,0,0.0
1722153557.5638628,2024-07-28 10:59:17,88,96,902,0,19,60,0,0.0
1722153557.634271,2024-07-28 10:59:17,89,96,902,0,19,60,0,0.0
