timestamp,datetime,count,temperature,rpm,speed,throttle,fuel,speedLimit,acceleration
1721914813.921488,2024-07-25 14:40:13,0,95,,,,,0,0
1721914813.972307,2024-07-25 14:40:13,1,95,763,,,,0,0
1721914814.0215213,2024-07-25 14:40:14,2,95,763,0,,,0,0
1721914814.0722635,2024-07-25 14:40:14,3,95,763,0,15,,0,0.0
1721914814.321934,2024-07-25 14:40:14,4,95,763,0,15,,0,0.0
1721914814.3724134,2024-07-25 14:40:14,5,95,760,0,15,,0,0.0
1721914814.4217088,2024-07-25 14:40:14,6,95,760,0,15,,0,0.0
1721914814.4724712,2024-07-25 14:40:14,7,95,760,0,15,,0,0.0
1721914814.7257292,2024-07-25 14:40:14,8,95,760,0,15,,0,0.0
1721914814.7755113,2024-07-25 14:40:14,9,95,766,0,15,,0,0.0
1721914814.825557,2024-07-25 14:40:14,10,95,766,0,15,,0,0.0
1721914814.8757608,2024-07-25 14:40:14,11,95,766,0,15,,0,0.0
1721914815.1256647,2024-07-25 14:40:15,12,95,766,0,15,,0,0.0
1721914815.1756685,2024-07-25 14:40:15,13,95,760,0,15,,0,0.0
1721914815.2257068,2024-07-25 14:40:15,14,95,760,0,15,,0,0.0
1721914815.2759135,2024-07-25 14:40:15,15,95,760,0,15,,0,0.0
1721914815.5258422,2024-07-25 14:40:15,16,95,760,0,15,,0,0.0
1721914815.575847,2024-07-25 14:40:15,17,95,760,0,15,,0,0.0
1721914815.6258712,2024-07-25 14:40:15,18,95,760,0,15,,0,0.0
1721914815.676087,2024-07-25 14:40:15,19,95,760,0,15,,0,0.0
1721914815.9260159,2024-07-25 14:40:15,20,95,760,0,15,,0,0.0
1721914815.976019,2024-07-25 14:40:15,21,95,764,0,15,,0,0.0
1721914816.0260556,2024-07-25 14:40:16,22,95,764,0,15,,0,0.0
1721914816.0763855,2024-07-25 14:40:16,23,95,764,0,15,,0,0.0
1721914816.326195,2024-07-25 14:40:16,24,95,764,0,15,,0,0.0
1721914816.3762689,2024-07-25 14:40:16,25,95,762,0,15,,0,0.0
1721914816.4262457,2024-07-25 14:40:16,26,95,762,0,15,,0,0.0
1721914816.4764485,2024-07-25 14:40:16,27,95,762,0,15,,0,0.0
1721914816.7263644,2024-07-25 14:40:16,28,95,762,0,15,,0,0.0
1721914816.7763696,2024-07-25 14:40:16,29,95,764,0,15,,0,0.0
1721914816.826408,2024-07-25 14:40:16,30,95,764,0,15,,0,0.0
1721914816.8766453,2024-07-25 14:40:16,31,95,764,0,15,,0,0.0
1721914817.1265428,2024-07-25 14:40:17,32,95,764,0,15,,0,0.0
1721914817.1766777,2024-07-25 14:40:17,33,95,758,0,15,,0,0.0
1721914817.2266002,2024-07-25 14:40:17,34,95,758,0,15,,0,0.0
1721914817.27682,2024-07-25 14:40:17,35,95,758,0,15,,0,0.0
1721914817.5267782,2024-07-25 14:40:17,36,95,758,0,15,,0,0.0
1721914817.5767877,2024-07-25 14:40:17,37,95,757,0,15,,0,0.0
1721914817.6268144,2024-07-25 14:40:17,38,95,757,0,15,,0,0.0
1721914817.6770115,2024-07-25 14:40:17,39,95,757,0,15,,0,0.0
1721914817.9269402,2024-07-25 14:40:17,40,95,757,0,15,,0,0.0
1721914817.9830592,2024-07-25 14:40:17,41,95,764,0,15,,0,0.0
1721914818.0330749,2024-07-25 14:40:18,42,95,764,0,15,,0,0.0
1721914818.0831025,2024-07-25 14:40:18,43,95,764,0,15,,0,0.0
1721914818.333444,2024-07-25 14:40:18,44,95,764,0,15,,0,0.0
1721914818.3832273,2024-07-25 14:40:18,45,95,757,0,15,,0,0.0
1721914818.4332342,2024-07-25 14:40:18,46,95,757,0,15,,0,0.0
1721914818.4832706,2024-07-25 14:40:18,47,95,757,0,15,,0,0.0
1721914818.733614,2024-07-25 14:40:18,48,95,757,0,15,,0,0.0
1721914818.783406,2024-07-25 14:40:18,49,95,757,0,15,,0,0.0
1721914818.8334131,2024-07-25 14:40:18,50,95,757,0,15,,0,0.0
1721914818.8834476,2024-07-25 14:40:18,51,95,757,0,15,,0,0.0
1721914819.1335497,2024-07-25 14:40:19,52,95,757,0,15,,0,0.0
1721914819.1836028,2024-07-25 14:40:19,53,95,764,0,15,,0,0.0
1721914819.2335956,2024-07-25 14:40:19,54,95,764,0,15,,0,0.0
1721914819.283605,2024-07-25 14:40:19,55,95,764,0,15,,0,0.0
1721914819.533715,2024-07-25 14:40:19,56,95,764,0,15,,0,0.0
1721914819.584965,2024-07-25 14:40:19,57,95,757,0,15,,0,0.0
1721914819.633821,2024-07-25 14:40:19,58,95,757,0,15,,0,0.0
1721914819.6838095,2024-07-25 14:40:19,59,95,757,0,15,,0,0.0
1721914819.9338899,2024-07-25 14:40:19,60,95,757,0,15,,0,0.0
1721914819.985468,2024-07-25 14:40:19,61,95,756,0,15,,0,0.0
1721914820.0339384,2024-07-25 14:40:20,62,95,756,0,15,,0,0.0
1721914820.0851693,2024-07-25 14:40:20,63,95,756,0,15,,0,0.0
1721914820.3379602,2024-07-25 14:40:20,64,95,756,0,15,,0,0.0
1721914820.3879843,2024-07-25 14:40:20,65,95,749,0,15,,0,0.0
1721914820.4381802,2024-07-25 14:40:20,66,95,749,0,15,,0,0.0
1721914820.4881122,2024-07-25 14:40:20,67,95,749,0,15,,0,0.0
1721914820.7381506,2024-07-25 14:40:20,68,95,749,0,15,,0,0.0
1721914820.7882879,2024-07-25 14:40:20,69,95,752,0,15,,0,0.0
1721914820.8383815,2024-07-25 14:40:20,70,95,752,0,15,,0,0.0
1721914820.8882096,2024-07-25 14:40:20,71,95,752,0,15,,0,0.0
1721914821.1384912,2024-07-25 14:40:21,72,95,752,0,15,,0,0.0
1721914821.2054148,2024-07-25 14:40:21,73,95,754,0,15,,0,0.0
1721914821.2659445,2024-07-25 14:40:21,74,95,754,0,15,,0,0.0
1721914821.3185995,2024-07-25 14:40:21,75,95,754,0,15,,0,0.0
1721914822.488925,2024-07-25 14:40:22,76,95,754,0,15,,0,0.0
1721914822.5993164,2024-07-25 14:40:22,77,95,754,0,15,,0,0.0
1721914823.0394466,2024-07-25 14:40:23,78,95,754,0,15,,0,0.0
1721914823.419324,2024-07-25 14:40:23,79,95,756,0,15,,0,0.0
1721914823.989805,2024-07-25 14:40:23,80,95,756,0,15,,0,0.0
1721914824.319973,2024-07-25 14:40:24,81,95,754,0,15,,0,0.0
1721914824.3697717,2024-07-25 14:40:24,82,95,754,0,15,,0,0.0
1721914824.809966,2024-07-25 14:40:24,83,95,754,0,15,,0,0.0
1721914825.2503467,2024-07-25 14:40:25,84,95,754,0,15,,0,0.0
1721914825.580521,2024-07-25 14:40:25,85,95,754,0,15,,0,0.0
1721914826.460673,2024-07-25 14:40:26,86,95,754,0,15,,0,0.0
1721914826.5208852,2024-07-25 14:40:26,87,95,755,0,15,,0,0.0
1721914826.6372914,2024-07-25 14:40:26,88,95,755,0,16,,0,0.0
1721914826.9010553,2024-07-25 14:40:26,89,95,755,0,16,,0,0.0
1721914827.0209308,2024-07-25 14:40:27,90,95,755,0,16,,0,0.0
1721914827.4014726,2024-07-25 14:40:27,91,95,779,0,16,,0,0.0
1721914827.5213609,2024-07-25 14:40:27,92,95,779,0,15,,0,0.0
1721914827.9615214,2024-07-25 14:40:27,93,95,779,0,15,,0,0.0
1721914828.241757,2024-07-25 14:40:28,94,95,779,0,15,,0,0.0
1721914828.6818151,2024-07-25 14:40:28,95,95,779,0,15,,0,0.0
1721914829.2319257,2024-07-25 14:40:29,96,95,779,1,15,,0,1.8178163427787344
1721914829.672103,2024-07-25 14:40:29,97,95,779,2,15,,0,2.271812340452499
1721914829.7288544,2024-07-25 14:40:29,98,95,779,2,15,,0,0.0
1721914830.148438,2024-07-25 14:40:30,99,95,779,2,15,,0,0.0
1721914830.4124417,2024-07-25 14:40:30,100,95,779,2,15,,0,0.0
1721914830.8528242,2024-07-25 14:40:30,101,95,779,2,15,,0,0.0
1721914830.9028866,2024-07-25 14:40:30,102,95,745,2,15,,0,0.0
1721914831.453122,2024-07-25 14:40:31,103,95,745,2,15,,0,0.0
1721914831.7231758,2024-07-25 14:40:31,104,95,745,2,15,,0,0.0
1721914831.8991961,2024-07-25 14:40:31,105,95,745,2,15,,0,0.0
1721914832.5934029,2024-07-25 14:40:32,106,95,745,2,15,,0,0.0
1721914833.0936468,2024-07-25 14:40:33,107,95,741,2,15,,0,0.0
1721914833.5938618,2024-07-25 14:40:33,108,95,741,3,15,,0,1.9991401555918007
1721914833.9241526,2024-07-25 14:40:33,109,95,741,3,15,,0,0.0
1721914833.9840271,2024-07-25 14:40:33,110,95,740,3,15,,0,0.0
1721914834.3647358,2024-07-25 14:40:34,111,95,740,3,15,,0,0.0
1721914835.2345765,2024-07-25 14:40:35,112,95,740,3,15,,0,0.0
1721914835.6750429,2024-07-25 14:40:35,113,95,740,3,15,,0,0.0
1721914836.1652634,2024-07-25 14:40:36,114,95,738,3,15,,0,0.0
1721914836.6152,2024-07-25 14:40:36,115,95,736,3,15,,0,0.0
1721914839.3725338,2024-07-25 14:40:39,116,95,736,3,15,,0,0.0
1721914843.3882854,2024-07-25 14:40:43,117,95,736,3,18,,0,0.0
1721914844.1087773,2024-07-25 14:40:44,118,94,736,3,18,,0,0.0
1721914844.609366,2024-07-25 14:40:44,119,94,747,3,18,,0,0.0
1721914846.4295564,2024-07-25 14:40:46,120,94,747,4,18,,0,0.5493930655220978
1721914846.8697457,2024-07-25 14:40:46,121,94,747,5,18,,0,2.2717495861967363
1721914847.8163555,2024-07-25 14:40:47,122,94,747,5,19,,0,0.0
1721914848.6775868,2024-07-25 14:40:48,123,94,747,11,19,,0,6.966769335370097
1721914849.0007224,2024-07-25 14:40:49,124,94,747,11,19,,0,0.0
1721914849.1178212,2024-07-25 14:40:49,125,94,747,11,19,,0,0.0
1721914849.171041,2024-07-25 14:40:49,126,94,747,11,15,,0,0.0
1721914849.8811188,2024-07-25 14:40:49,127,94,747,11,15,,0,0.0
1721914850.3213801,2024-07-25 14:40:50,128,94,747,11,15,,0,0.0
1721914850.37147,2024-07-25 14:40:50,129,94,1249,11,15,,0,0.0
1721914850.421361,2024-07-25 14:40:50,130,94,1249,11,15,,0,0.0
1721914850.818542,2024-07-25 14:40:50,131,94,1166,11,15,,0,0.0
1721914850.8715234,2024-07-25 14:40:50,132,94,1166,11,15,,0,0.0
1721914850.9215624,2024-07-25 14:40:50,133,94,1166,11,16,,0,0.0
1721914851.3719552,2024-07-25 14:40:51,134,94,1166,11,17,,0,0.0
1721914852.532849,2024-07-25 14:40:52,135,94,1166,11,17,,0,0.0
1721914852.5822906,2024-07-25 14:40:52,136,94,1212,11,17,,0,0.0
1721914852.9726708,2024-07-25 14:40:52,137,94,1212,11,17,,0,0.0
1721914853.1425335,2024-07-25 14:40:53,138,94,1212,11,15,,0,0.0
1721914853.482691,2024-07-25 14:40:53,139,94,880,11,15,,0,0.0
1721914853.913038,2024-07-25 14:40:53,140,94,815,11,15,,0,0.0
1721914853.9694815,2024-07-25 14:40:53,141,94,815,11,15,,0,0.0
1721914854.0231416,2024-07-25 14:40:54,142,94,815,11,15,,0,0.0
1721914854.4731185,2024-07-25 14:40:54,143,94,815,11,15,,0,0.0
1721914854.8535557,2024-07-25 14:40:54,144,94,815,9,15,,0,-5.257110340553084
1721914855.1834419,2024-07-25 14:40:55,145,94,815,9,15,,0,0.0
1721914855.2936726,2024-07-25 14:40:55,146,94,815,8,15,,0,-9.071884172072128
1721914855.6236248,2024-07-25 14:40:55,147,94,815,8,15,,0,0.0
1721914855.7338362,2024-07-25 14:40:55,148,94,815,6,15,,0,-18.146947605243803
1721914855.793683,2024-07-25 14:40:55,149,94,815,6,15,,0,0.0
1721914856.0642464,2024-07-25 14:40:56,150,94,815,6,15,,0,0.0
1721914856.123848,2024-07-25 14:40:56,151,94,785,6,15,,0,0.0
1721914856.9442124,2024-07-25 14:40:56,152,94,785,6,15,,0,0.0
1721914856.9942334,2024-07-25 14:40:56,153,94,804,6,15,,0,0.0
1721914857.434428,2024-07-25 14:40:57,154,94,1276,6,15,,0,0.0
1721914857.8746927,2024-07-25 14:40:57,155,94,1745,6,15,,0,0.0
1721914858.2549944,2024-07-25 14:40:58,156,94,1745,6,15,,0,0.0
1721914858.6952481,2024-07-25 14:40:58,157,94,1745,6,15,,0,0.0
1721914859.1353886,2024-07-25 14:40:59,158,94,1745,6,15,,0,0.0
1721914859.1852171,2024-07-25 14:40:59,159,94,2177,6,15,,0,0.0
1721914859.3052616,2024-07-25 14:40:59,160,94,2177,6,27,,0,0.0
1721914859.5756917,2024-07-25 14:40:59,161,94,2177,6,27,,0,0.0
1721914860.016045,2024-07-25 14:41:00,162,94,2177,6,27,,0,0.0
